dataset,observation,native_language,native_code,target_language,target_code,speaking_score,asjp_lexical,concepts_lexical,glottolog_genetic,grambank_typological,l2v_featural,l2v_genetic,l2v_geographic,l2v_inventory,l2v_phonological,l2v_syntactic,modality_hyperbolic,modality_island,modality_speaker,phoible_phonological,qwals_typological,scripts_script,urielplus_featural,urielplus_genetic,urielplus_geographic,urielplus_inventory,urielplus_morphological,urielplus_phonological,urielplus_script,urielplus_syntactic
stex,stex_00076,Afrikaans,afri1274,Dutch,dutc1256,596,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00077,Afrikaans,afri1274,Dutch,dutc1256,513,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00078,Afrikaans,afri1274,Dutch,dutc1256,516,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00079,Afrikaans,afri1274,Dutch,dutc1256,559,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00080,Afrikaans,afri1274,Dutch,dutc1256,541,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00081,Afrikaans,afri1274,Dutch,dutc1256,548,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00082,Afrikaans,afri1274,Dutch,dutc1256,531,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00083,Afrikaans,afri1274,Dutch,dutc1256,591,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00084,Afrikaans,afri1274,Dutch,dutc1256,576,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00085,Afrikaans,afri1274,Dutch,dutc1256,559,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00086,Afrikaans,afri1274,Dutch,dutc1256,544,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00087,Afrikaans,afri1274,Dutch,dutc1256,533,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00088,Afrikaans,afri1274,Dutch,dutc1256,552,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00089,Afrikaans,afri1274,Dutch,dutc1256,573,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00090,Afrikaans,afri1274,Dutch,dutc1256,551,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00091,Afrikaans,afri1274,Dutch,dutc1256,591,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00092,Afrikaans,afri1274,Dutch,dutc1256,537,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00093,Afrikaans,afri1274,Dutch,dutc1256,535,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00094,Afrikaans,afri1274,Dutch,dutc1256,557,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00095,Afrikaans,afri1274,Dutch,dutc1256,590,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00096,Afrikaans,afri1274,Dutch,dutc1256,555,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00097,Afrikaans,afri1274,Dutch,dutc1256,484,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00098,Afrikaans,afri1274,Dutch,dutc1256,580,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00099,Afrikaans,afri1274,Dutch,dutc1256,523,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00100,Afrikaans,afri1274,Dutch,dutc1256,567,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00101,Afrikaans,afri1274,Dutch,dutc1256,609,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00102,Afrikaans,afri1274,Dutch,dutc1256,471,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00103,Afrikaans,afri1274,Dutch,dutc1256,539,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00104,Afrikaans,afri1274,Dutch,dutc1256,540,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00105,Afrikaans,afri1274,Dutch,dutc1256,522,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00106,Afrikaans,afri1274,Dutch,dutc1256,523,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00107,Afrikaans,afri1274,Dutch,dutc1256,559,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00108,Afrikaans,afri1274,Dutch,dutc1256,560,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00109,Afrikaans,afri1274,Dutch,dutc1256,567,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00110,Afrikaans,afri1274,Dutch,dutc1256,509,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00111,Afrikaans,afri1274,Dutch,dutc1256,542,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00112,Afrikaans,afri1274,Dutch,dutc1256,581,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00113,Afrikaans,afri1274,Dutch,dutc1256,535,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00114,Afrikaans,afri1274,Dutch,dutc1256,623,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00115,Afrikaans,afri1274,Dutch,dutc1256,539,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00116,Afrikaans,afri1274,Dutch,dutc1256,551,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00117,Afrikaans,afri1274,Dutch,dutc1256,540,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00118,Afrikaans,afri1274,Dutch,dutc1256,564,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00119,Afrikaans,afri1274,Dutch,dutc1256,563,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00120,Afrikaans,afri1274,Dutch,dutc1256,548,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00121,Afrikaans,afri1274,Dutch,dutc1256,501,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00122,Afrikaans,afri1274,Dutch,dutc1256,562,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00123,Afrikaans,afri1274,Dutch,dutc1256,553,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00124,Afrikaans,afri1274,Dutch,dutc1256,547,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00125,Afrikaans,afri1274,Dutch,dutc1256,544,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00126,Afrikaans,afri1274,Dutch,dutc1256,492,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00127,Afrikaans,afri1274,Dutch,dutc1256,582,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00128,Afrikaans,afri1274,Dutch,dutc1256,557,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00129,Afrikaans,afri1274,Dutch,dutc1256,554,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00130,Afrikaans,afri1274,Dutch,dutc1256,537,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00131,Afrikaans,afri1274,Dutch,dutc1256,540,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00132,Afrikaans,afri1274,Dutch,dutc1256,523,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00133,Afrikaans,afri1274,Dutch,dutc1256,548,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00134,Afrikaans,afri1274,Dutch,dutc1256,565,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00135,Afrikaans,afri1274,Dutch,dutc1256,556,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00136,Afrikaans,afri1274,Dutch,dutc1256,534,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00137,Afrikaans,afri1274,Dutch,dutc1256,529,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00138,Afrikaans,afri1274,Dutch,dutc1256,495,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00139,Afrikaans,afri1274,Dutch,dutc1256,550,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00140,Afrikaans,afri1274,Dutch,dutc1256,551,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00141,Afrikaans,afri1274,Dutch,dutc1256,519,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00142,Afrikaans,afri1274,Dutch,dutc1256,492,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00143,Afrikaans,afri1274,Dutch,dutc1256,526,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00144,Afrikaans,afri1274,Dutch,dutc1256,535,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00145,Afrikaans,afri1274,Dutch,dutc1256,515,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00146,Afrikaans,afri1274,Dutch,dutc1256,542,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00147,Afrikaans,afri1274,Dutch,dutc1256,611,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00148,Afrikaans,afri1274,Dutch,dutc1256,551,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00149,Afrikaans,afri1274,Dutch,dutc1256,640,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00150,Afrikaans,afri1274,Dutch,dutc1256,537,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00151,Afrikaans,afri1274,Dutch,dutc1256,538,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00152,Afrikaans,afri1274,Dutch,dutc1256,495,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00153,Afrikaans,afri1274,Dutch,dutc1256,516,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00154,Afrikaans,afri1274,Dutch,dutc1256,514,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00155,Afrikaans,afri1274,Dutch,dutc1256,514,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00156,Afrikaans,afri1274,Dutch,dutc1256,593,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00157,Afrikaans,afri1274,Dutch,dutc1256,557,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00158,Afrikaans,afri1274,Dutch,dutc1256,562,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
stex,stex_00159,Afrikaans,afri1274,Dutch,dutc1256,501,0.0979945691681306,0.04,0.564393939393939,,0.4,0.4,0.4,0.3948,2e-04,0.48,14.825356,0.160069057697869,0.457065212865054,0.7,0.0592592623498704,0.666666666666667,0.5513,0.4544,0.3215,0.3988,0.6185,0.3789,0.3776,0.6025
